-4.48956826080152	0.000108291426937878	-0.000128824608456111	0.000426829876646552	-0.00117893614325368
-0.526622994053081	-1.8372332228814e-05	-0.000121560247300442	0.000476228565328895	-0.00102930588949426
0.678253941447387	-3.49833478008349e-05	-4.01435048432433e-05	0.000540218486270046	-0.000229321892108246
-3.62718654935031	-0.000104791816120542	-0.000128354408602495	0.000423616123253769	-0.00114473152694938
-9.88524384293207	-0.000528795377483543	-0.00180524622736398	-0.00145825001078864	0.00494412686106432
-4.72715283968391	0.000140812911910927	-0.000356700832493681	-0.000689679527224325	-0.00129598682293174
2.72863706838063	-0.000399608041865431	-0.00010186230937616	0.000705956186613529	0.000105128092472607
-13.7455078508024	-0.00251127716822425	-0.00184369157591447	-0.00279601450934895	0.0163633242726474
-0.386606350775485	-0.00129470890749056	4.70561705920996e-05	0.000735295431096266	-0.000530264513481256
-4.75363594470289	0.000138577709132296	-0.000130559774324092	-0.000114915691747374	-0.00122511617415917
-2.76319372018959	0.000137091349751101	-0.000221886759606884	0.000240699322593843	-0.00130746685020803
-2.69924727537008	0.000142529475423954	-0.000544932245788204	0.00016139757147802	-0.00123464919753452
-2.726720490348	0.000109217524470229	-0.000128269587798122	0.00030180544316136	-0.00111318106851992
0.407519124331982	9.40826095744552e-05	-0.000121405532925089	0.000480184180212725	-0.000760025673651316
-5.09865024054175	0.000138427437196671	-0.00021598594180823	-0.000381500739489461	-0.00132242498854773
1.24455559166423	-0.00097240771388882	3.34189246981619e-05	0.000720679333081708	-0.00018727615419843
-3.32288403759526	0.000103032620047983	-0.000124879497594389	0.000335629474520717	-0.0010341636186636
1.25946994294353	0.000123523373649974	-0.000132661632996459	0.000535701185594282	-0.000898325229341717
-1.05789220520122	0.00014209812453432	-0.00012835068569397	0.000131358657707332	-0.00103819241057668
-3.57656216479979	0.000134444820913193	-0.000241445145266703	-9.0117180504777e-05	-0.00120561982769132
3.15204102544407	-0.00136225081860021	3.95091733934893e-05	0.000721350034789867	0.00111238278587472
-3.06560851287687	-0.00015190998384508	-0.000139416082899058	0.000130897827163974	-0.00110831197869102
0.593867042498867	-0.000777573006591673	-5.64119213144582e-05	0.000704616081111445	-0.00084969299549288
-0.209535629039675	-0.000374000518984681	-0.000129249902804675	0.000468692065413244	-0.00108501877271139
-7.83803396271315	0.000142267973825813	-0.000499639293054419	0.000283348907049389	-0.00117967354401492
2.83815519942928	-0.000224329273705924	-7.99713361107576e-05	0.000696221789677439	-0.000388991573945198
0.306832756939566	-0.000325152377081564	4.97788580381726e-05	0.000715268717445297	-0.000510925130894009
0.813292263316872	-0.000707756106851126	-0.000126896599738206	0.000737821913205281	-0.00100919480474743
-8.43270052417797	7.22650016606688e-05	-0.000556714805253694	-0.000732726140089669	-0.00132875768493767
0.579575503241972	-0.000510068770600542	-3.3290292725677e-05	0.000676765226598	-0.000560504931665307
-4.18218043180822	0.000141998552356865	-0.000195408673308958	0.000243153038530521	-0.00130951674736257
-2.5244673887204	0.000130879810455119	-0.000850221631087213	0.000150147752186373	-0.0012515149883609
2.23685877943891	-0.000631872812993236	3.55227638044871e-05	0.000719588460166233	0.000110750809278158
-3.60313353714627	-0.000306347931107386	-0.000135942181132689	0.000521644250347484	-0.00117124091692402
